what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1291866752750
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1291866752751
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1291866752752
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1291866752752
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1291866752753
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1291866752753
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1291866752754
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1291866752755
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1291866752781
stopped,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1291866752784
stopped,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1291866752784
stopped,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1291866752785
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1291866890820
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1291866890822
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1291866890849
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1291866890881
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1291866890881
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1291866890906
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1291866890906
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1291866890907
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1291866890907
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1291866890929
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1291866890929
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1291866890929
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1291866890929
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1291866890966
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1291866890994
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1291866890994
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1291866891043
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1291866891043
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1291866891043
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1291866891061
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1291866891071
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1291866891111
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1291866891111
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1291866891158
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1291866891172
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1291866891265
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1291866891265
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1291866891265
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1291866891308
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1291866891308
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1291866891342
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1291866891342
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1291866891342
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1291866891383
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1291866891383
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1291866891385
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1291866891401
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1291866891401
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1291866891401
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1291866891401
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1291866891413
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1291866891413
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1291866891413
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1291866891413
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1291866891413
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1291866891486
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1291866891486
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1291866891486
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1291866891486
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1291866891499
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1291866891499
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1291866891499
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1291866891499
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1291866891499
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1291866891500
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1291866891500
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1291866891500
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1291866891500
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1291866891500
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1291866891501
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1291866891501
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1291866891503
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1291866891503
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1291866891503
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1291866891503
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1291866891503
started,bundle,com.aptana.ide.core,2.0.5.1278523018,"com.aptana.ide.core",1291866891505
started,bundle,com.aptana.ide.core.io,2.0.5.1278614541,"com.aptana.ide.core.io",1291866891505
started,bundle,com.aptana.ide.core.ui,2.0.5.1278523018,"com.aptana.ide.core.ui",1291866891505
started,bundle,com.aptana.ide.debug.core,2.0.0.1278523018,"com.aptana.ide.debug.core",1291866891505
started,bundle,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui",1291866891505
started,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1291866891505
started,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1291866891505
started,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1291866891506
started,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1291866891508
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1291866891508
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1291866891508
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1291866891509
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1291866891510
os,sysinfo,,,"macosx",1291866891516
arch,sysinfo,,,"x86_64",1291866891516
ws,sysinfo,,,"cocoa",1291866891516
locale,sysinfo,,,"en_US",1291866891516
processors,sysinfo,,,"2",1291866891516
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1291866891516
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1291866891516
java.specification.name,sysinfo,,,"Java Platform API Specification",1291866891516
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291866891516
java.specification.version,sysinfo,,,"1.6",1291866891516
java.vendor,sysinfo,,,"Apple Inc.",1291866891516
java.version,sysinfo,,,"1.6.0_22",1291866891516
java.vm.info,sysinfo,,,"mixed mode",1291866891516
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1291866891516
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1291866891516
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291866891516
java.vm.specification.version,sysinfo,,,"1.0",1291866891516
java.vm.vendor,sysinfo,,,"Apple Inc.",1291866891516
java.vm.version,sysinfo,,,"17.1-b03-307",1291866891516
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,2.0.0.1278523018,"com.aptana.ide.desktop.integration.protocolhandler",1291866892005
started,bundle,com.aptana.ide.desktop.integration.server,2.0.0.1278523018,"com.aptana.ide.desktop.integration.server",1291866892212
started,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1291866892480
started,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1291866892785
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1291866892811
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1291866892826
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1291866893184
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1291866893854
started,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1291866894395
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1291866894466
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1291866894467
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1291866894537
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1291866894641
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1291866894807
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1291866896373
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1291866903039
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1291866903083
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1291866903179
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1291866903195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866903301
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1291866904050
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1291866904472
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866909265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866919847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866923704
started,bundle,com.palm.pdt.core,1.4.5.201005202231,"com.palm.pdt.core",1291866923979
started,bundle,com.palm.pdt.ui,1.4.5.201005202231,"com.palm.pdt.ui",1291866923979
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291866924084
activated,perspective,com.palm.pdt.ui,1.4.5.201005202231,"com.palm.pdt.ui.perspectives.webOS",1291866924114
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291866924122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291866924248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291866924249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866932694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866951961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866958580
started,bundle,com.aptana.ide.core.epl,2.0.0.1278614541,"com.aptana.ide.core.epl",1291866990438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866992424
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1291866994465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866994966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866995205
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1291866995408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291866998558
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1291867000764
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1291867001049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867010939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867021863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867048203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867051920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867060984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867067441
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1291867092144
started,bundle,com.aptana.ide.snippets,2.0.0.1277749615,"com.aptana.ide.snippets",1291867092775
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1291867093032
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1291867093097
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1291867093216
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1291867093505
started,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1291867094563
started,bundle,com.aptana.ide.core.spellcheck,2.0.0.1278523018,"com.aptana.ide.core.spellcheck",1291867094865
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1291867095840
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1291867096050
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1291867096258
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1291867096296
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1291867096447
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1291867096753
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1291867097886
opened,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291867098165
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1291867098576
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291867098717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867111737
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291867111757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867119511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867128806
started,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1291867136450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867136770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867250794
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291867250880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867258836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867283138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867293606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867376533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867378556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867387683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867403106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867411263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867416020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867472491
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1291867472559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867472624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867491749
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291867491927
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291867492150
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1291867492547
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1291867492750
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1291867492838
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1291867493011
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1291867507918
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1291867507942
activated,perspective,com.palm.pdt.ui,1.4.5.201005202231,"com.palm.pdt.ui.perspectives.webOS",1291867539747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867546719
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291867566615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867566757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291867571445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868038768
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1291868044923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868071017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868096947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291868103506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868106466
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1291868106544
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1291868106665
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1291868106711
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1291868106780
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1291868106809
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1291868106859
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1291868106880
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1291868106880
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1291868106929
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1291868107210
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1291868107213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868109109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868129740
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291868135390
opened,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291868136111
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291868136330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868141710
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868164481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868169359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868177472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291868184338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868211473
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1291868215844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868223091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868231800
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1291868237412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868244470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868245818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868275425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868277457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868287765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291868292180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868306070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868311658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868312906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868317232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868317766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868386004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868389873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868399603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868409162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291868438528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291868459170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291868468942
